10,百度贴吧,9,百度地图,3,8,4,5,8,4,10,4
4,饿了么,9,知乎,3,8,11,11,11,11,11,11
4,饿了么,9,滴滴出行,3,8,11,11,11,11,11,11
4,饿了么,9,腾讯新闻,3,8,3,3,4,3,4,4
4,饿了么,9,百度贴吧,3,8,10,10,10,10,10,10
4,饿了么,9,饿了么,3,8,4,4,4,4,4,4
4,饿了么,9,今日头条,3,8,11,10,10,10,10,10
4,饿了么,9,美团,3,8,9,10,10,10,9,9
4,饿了么,9,QQ,3,8,4,4,3,3,3,4
4,饿了么,9,脉脉,3,8,11,11,11,11,11,11
4,饿了么,9,哔哩哔哩,3,8,4,4,4,4,4,10
4,饿了么,9,爱豆,3,8,8,10,10,10,10,10
4,饿了么,9,咪咕视频,3,8,10,10,10,10,10,10
4,饿了么,9,拼多多,3,8,11,11,11,11,10,10
4,饿了么,9,大众点评,3,8,10,10,10,10,10,10
4,饿了么,9,日历,3,8,9,9,10,5,8,10
4,饿了么,9,百度翻译,3,8,4,10,10,10,8,10
4,饿了么,9,MoliPlayer,3,8,4,10,10,10,10,10
4,饿了么,9,苏宁易购,3,8,11,11,11,10,10,10
4,饿了么,9,美团外卖,3,8,4,4,4,4,4,8
4,饿了么,9,新浪新闻,3,8,10,10,11,10,10,10
4,饿了么,9,中国移动,3,8,5,10,10,10,10,10
4,饿了么,9,微博,3,8,4,4,4,4,4,4
4,饿了么,9,小黑鱼,3,8,11,11,11,11,11,11
4,饿了么,9,音悦台,3,8,10,10,10,10,7,10
4,饿了么,9,东方头条,3,8,11,11,11,11,11,11
4,饿了么,9,淘新闻,3,8,11,11,11,10,10,10
4,饿了么,9,中国移动,3,8,5,10,10,10,10,10
4,饿了么,9,唯品会,3,8,10,10,10,10,10,10
4,饿了么,9,一键锁屏,3,8,10,10,10,10,10,10
4,饿了么,9,屈臣氏莴笋,3,8,11,11,11,10,10,10
4,饿了么,9,爱奇艺,3,8,11,11,11,11,11,11
4,饿了么,9,券妈妈优惠券,3,8,4,4,4,4,4,4
4,饿了么,9,万表-买手表、名表,3,8,10,10,10,10,10,10
4,饿了么,9,网易新闻,3,8,11,10,10,10,10,10
4,饿了么,9,腾讯视频,3,8,11,11,11,10,10,10
4,饿了么,9,沪江开心词场,3,8,4,4,4,4,4,4
4,饿了么,9,扫描全能王,3,8,10,10,10,4,10,4
4,饿了么,9,微视,3,8,11,11,11,11,11,11
4,饿了么,9,QQ邮箱,3,8,10,10,7,10,4,10
4,饿了么,9,手机知网,3,8,11,11,11,11,10,10
4,饿了么,9,腾讯NOW直播,3,8,4,11,10,10,10,10
4,饿了么,9,微信,3,8,4,3,3,3,3,3
4,饿了么,9,百度地图,3,8,4,5,8,4,10,4
10,今日头条,9,知乎,3,8,11,11,11,11,11,11
10,今日头条,9,滴滴出行,3,8,11,11,11,11,11,11
10,今日头条,9,腾讯新闻,3,8,3,3,4,3,4,4
10,今日头条,9,百度贴吧,3,8,10,10,10,10,10,10
10,今日头条,9,饿了么,3,8,4,4,4,4,4,4
10,今日头条,9,今日头条,3,8,11,10,10,10,10,10
10,今日头条,9,美团,3,8,9,10,10,10,9,9
10,今日头条,9,QQ,3,8,4,4,3,3,3,4
10,今日头条,9,脉脉,3,8,11,11,11,11,11,11
10,今日头条,9,哔哩哔哩,3,8,4,4,4,4,4,10
10,今日头条,9,爱豆,3,8,8,10,10,10,10,10
10,今日头条,9,咪咕视频,3,8,10,10,10,10,10,10
10,今日头条,9,拼多多,3,8,11,11,11,11,10,10
10,今日头条,9,大众点评,3,8,10,10,10,10,10,10
10,今日头条,9,日历,3,8,9,9,10,5,8,10
10,今日头条,9,百度翻译,3,8,4,10,10,10,8,10
10,今日头条,9,MoliPlayer,3,8,4,10,10,10,10,10
10,今日头条,9,苏宁易购,3,8,11,11,11,10,10,10
10,今日头条,9,美团外卖,3,8,4,4,4,4,4,8
10,今日头条,9,新浪新闻,3,8,10,10,11,10,10,10
10,今日头条,9,中国移动,3,8,5,10,10,10,10,10
10,今日头条,9,微博,3,8,4,4,4,4,4,4
10,今日头条,9,小黑鱼,3,8,11,11,11,11,11,11
10,今日头条,9,音悦台,3,8,10,10,10,10,7,10
10,今日头条,9,东方头条,3,8,11,11,11,11,11,11
10,今日头条,9,淘新闻,3,8,11,11,11,10,10,10
10,今日头条,9,中国移动,3,8,5,10,10,10,10,10
10,今日头条,9,唯品会,3,8,10,10,10,10,10,10
10,今日头条,9,一键锁屏,3,8,10,10,10,10,10,10
10,今日头条,9,屈臣氏莴笋,3,8,11,11,11,10,10,10
10,今日头条,9,爱奇艺,3,8,11,11,11,11,11,11
10,今日头条,9,券妈妈优惠券,3,8,4,4,4,4,4,4
10,今日头条,9,万表-买手表、名表,3,8,10,10,10,10,10,10
10,今日头条,9,网易新闻,3,8,11,10,10,10,10,10
10,今日头条,9,腾讯视频,3,8,11,11,11,10,10,10
10,今日头条,9,沪江开心词场,3,8,4,4,4,4,4,4
10,今日头条,9,扫描全能王,3,8,10,10,10,4,10,4
10,今日头条,9,微视,3,8,11,11,11,11,11,11
10,今日头条,9,QQ邮箱,3,8,10,10,7,10,4,10
10,今日头条,9,手机知网,3,8,11,11,11,11,10,10
10,今日头条,9,腾讯NOW直播,3,8,4,11,10,10,10,10
10,今日头条,9,微信,3,8,4,3,3,3,3,3
10,今日头条,9,百度地图,3,8,4,5,8,4,10,4
9,美团,9,知乎,3,8,11,11,11,11,11,11
9,美团,9,滴滴出行,3,8,11,11,11,11,11,11
9,美团,9,腾讯新闻,3,8,3,3,4,3,4,4
9,美团,9,百度贴吧,3,8,10,10,10,10,10,10
9,美团,9,饿了么,3,8,4,4,4,4,4,4
9,美团,9,今日头条,3,8,11,10,10,10,10,10
9,美团,9,美团,3,8,9,10,10,10,9,9
9,美团,9,QQ,3,8,4,4,3,3,3,4
9,美团,9,脉脉,3,8,11,11,11,11,11,11
9,美团,9,哔哩哔哩,3,8,4,4,4,4,4,10
9,美团,9,爱豆,3,8,8,10,10,10,10,10
9,美团,9,咪咕视频,3,8,10,10,10,10,10,10
9,美团,9,拼多多,3,8,11,11,11,11,10,10
9,美团,9,大众点评,3,8,10,10,10,10,10,10
9,美团,9,日历,3,8,9,9,10,5,8,10
9,美团,9,百度翻译,3,8,4,10,10,10,8,10
9,美团,9,MoliPlayer,3,8,4,10,10,10,10,10
9,美团,9,苏宁易购,3,8,11,11,11,10,10,10
9,美团,9,美团外卖,3,8,4,4,4,4,4,8
9,美团,9,新浪新闻,3,8,10,10,11,10,10,10
9,美团,9,中国移动,3,8,5,10,10,10,10,10
9,美团,9,微博,3,8,4,4,4,4,4,4
9,美团,9,小黑鱼,3,8,11,11,11,11,11,11
9,美团,9,音悦台,3,8,10,10,10,10,7,10
9,美团,9,东方头条,3,8,11,11,11,11,11,11
9,美团,9,淘新闻,3,8,11,11,11,10,10,10
9,美团,9,中国移动,3,8,5,10,10,10,10,10
9,美团,9,唯品会,3,8,10,10,10,10,10,10
9,美团,9,一键锁屏,3,8,10,10,10,10,10,10
9,美团,9,屈臣氏莴笋,3,8,11,11,11,10,10,10
9,美团,9,爱奇艺,3,8,11,11,11,11,11,11
9,美团,9,券妈妈优惠券,3,8,4,4,4,4,4,4
9,美团,9,万表-买手表、名表,3,8,10,10,10,10,10,10
9,美团,9,网易新闻,3,8,11,10,10,10,10,10
9,美团,9,腾讯视频,3,8,11,11,11,10,10,10
9,美团,9,沪江开心词场,3,8,4,4,4,4,4,4
9,美团,9,扫描全能王,3,8,10,10,10,4,10,4
9,美团,9,微视,3,8,11,11,11,11,11,11
9,美团,9,QQ邮箱,3,8,10,10,7,10,4,10
9,美团,9,手机知网,3,8,11,11,11,11,10,10
9,美团,9,腾讯NOW直播,3,8,4,11,10,10,10,10
9,美团,9,微信,3,8,4,3,3,3,3,3
9,美团,9,百度地图,3,8,4,5,8,4,10,4
3,QQ,9,知乎,3,8,11,11,11,11,11,11
3,QQ,9,滴滴出行,3,8,11,11,11,11,11,11
3,QQ,9,腾讯新闻,3,8,3,3,4,3,4,4
3,QQ,9,百度贴吧,3,8,10,10,10,10,10,10
3,QQ,9,饿了么,3,8,4,4,4,4,4,4
3,QQ,9,今日头条,3,8,11,10,10,10,10,10
3,QQ,9,美团,3,8,9,10,10,10,9,9
3,QQ,9,QQ,3,8,4,4,3,3,3,4
3,QQ,9,脉脉,3,8,11,11,11,11,11,11
3,QQ,9,哔哩哔哩,3,8,4,4,4,4,4,10
3,QQ,9,爱豆,3,8,8,10,10,10,10,10
3,QQ,9,咪咕视频,3,8,10,10,10,10,10,10
3,QQ,9,拼多多,3,8,11,11,11,11,10,10
3,QQ,9,大众点评,3,8,10,10,10,10,10,10
3,QQ,9,日历,3,8,9,9,10,5,8,10
3,QQ,9,百度翻译,3,8,4,10,10,10,8,10
3,QQ,9,MoliPlayer,3,8,4,10,10,10,10,10
3,QQ,9,苏宁易购,3,8,11,11,11,10,10,10
3,QQ,9,美团外卖,3,8,4,4,4,4,4,8
3,QQ,9,新浪新闻,3,8,10,10,11,10,10,10
3,QQ,9,中国移动,3,8,5,10,10,10,10,10
3,QQ,9,微博,3,8,4,4,4,4,4,4
3,QQ,9,小黑鱼,3,8,11,11,11,11,11,11
3,QQ,9,音悦台,3,8,10,10,10,10,7,10
3,QQ,9,东方头条,3,8,11,11,11,11,11,11
3,QQ,9,淘新闻,3,8,11,11,11,10,10,10
3,QQ,9,中国移动,3,8,5,10,10,10,10,10
3,QQ,9,唯品会,3,8,10,10,10,10,10,10
3,QQ,9,一键锁屏,3,8,10,10,10,10,10,10
3,QQ,9,屈臣氏莴笋,3,8,11,11,11,10,10,10
3,QQ,9,爱奇艺,3,8,11,11,11,11,11,11
3,QQ,9,券妈妈优惠券,3,8,4,4,4,4,4,4
3,QQ,9,万表-买手表、名表,3,8,10,10,10,10,10,10
3,QQ,9,网易新闻,3,8,11,10,10,10,10,10
3,QQ,9,腾讯视频,3,8,11,11,11,10,10,10
3,QQ,9,沪江开心词场,3,8,4,4,4,4,4,4
3,QQ,9,扫描全能王,3,8,10,10,10,4,10,4
3,QQ,9,微视,3,8,11,11,11,11,11,11
3,QQ,9,QQ邮箱,3,8,10,10,7,10,4,10
3,QQ,9,手机知网,3,8,11,11,11,11,10,10
3,QQ,9,腾讯NOW直播,3,8,4,11,10,10,10,10
3,QQ,9,微信,3,8,4,3,3,3,3,3
3,QQ,9,百度地图,3,8,4,5,8,4,10,4
11,脉脉,9,知乎,3,8,11,11,11,11,11,11
11,脉脉,9,滴滴出行,3,8,11,11,11,11,11,11
11,脉脉,9,腾讯新闻,3,8,3,3,4,3,4,4
11,脉脉,9,百度贴吧,3,8,10,10,10,10,10,10
11,脉脉,9,饿了么,3,8,4,4,4,4,4,4
11,脉脉,9,今日头条,3,8,11,10,10,10,10,10
11,脉脉,9,美团,3,8,9,10,10,10,9,9
11,脉脉,9,QQ,3,8,4,4,3,3,3,4
11,脉脉,9,脉脉,3,8,11,11,11,11,11,11
11,脉脉,9,哔哩哔哩,3,8,4,4,4,4,4,10
11,脉脉,9,爱豆,3,8,8,10,10,10,10,10
11,脉脉,9,咪咕视频,3,8,10,10,10,10,10,10
11,脉脉,9,拼多多,3,8,11,11,11,11,10,10
11,脉脉,9,大众点评,3,8,10,10,10,10,10,10
11,脉脉,9,日历,3,8,9,9,10,5,8,10
11,脉脉,9,百度翻译,3,8,4,10,10,10,8,10
11,脉脉,9,MoliPlayer,3,8,4,10,10,10,10,10
11,脉脉,9,苏宁易购,3,8,11,11,11,10,10,10
11,脉脉,9,美团外卖,3,8,4,4,4,4,4,8
11,脉脉,9,新浪新闻,3,8,10,10,11,10,10,10
11,脉脉,9,中国移动,3,8,5,10,10,10,10,10
11,脉脉,9,微博,3,8,4,4,4,4,4,4
11,脉脉,9,小黑鱼,3,8,11,11,11,11,11,11
11,脉脉,9,音悦台,3,8,10,10,10,10,7,10
11,脉脉,9,东方头条,3,8,11,11,11,11,11,11
11,脉脉,9,淘新闻,3,8,11,11,11,10,10,10
11,脉脉,9,中国移动,3,8,5,10,10,10,10,10
11,脉脉,9,唯品会,3,8,10,10,10,10,10,10
11,脉脉,9,一键锁屏,3,8,10,10,10,10,10,10
11,脉脉,9,屈臣氏莴笋,3,8,11,11,11,10,10,10
11,脉脉,9,爱奇艺,3,8,11,11,11,11,11,11
11,脉脉,9,券妈妈优惠券,3,8,4,4,4,4,4,4
11,脉脉,9,万表-买手表、名表,3,8,10,10,10,10,10,10
11,脉脉,9,网易新闻,3,8,11,10,10,10,10,10
11,脉脉,9,腾讯视频,3,8,11,11,11,10,10,10
11,脉脉,9,沪江开心词场,3,8,4,4,4,4,4,4
11,脉脉,9,扫描全能王,3,8,10,10,10,4,10,4
11,脉脉,9,微视,3,8,11,11,11,11,11,11
11,脉脉,9,QQ邮箱,3,8,10,10,7,10,4,10
11,脉脉,9,手机知网,3,8,11,11,11,11,10,10
11,脉脉,9,腾讯NOW直播,3,8,4,11,10,10,10,10
11,脉脉,9,微信,3,8,4,3,3,3,3,3
11,脉脉,9,百度地图,3,8,4,5,8,4,10,4
7,哔哩哔哩,9,知乎,3,8,11,11,11,11,11,11
7,哔哩哔哩,9,滴滴出行,3,8,11,11,11,11,11,11
7,哔哩哔哩,9,腾讯新闻,3,8,3,3,4,3,4,4
7,哔哩哔哩,9,百度贴吧,3,8,10,10,10,10,10,10
7,哔哩哔哩,9,饿了么,3,8,4,4,4,4,4,4
7,哔哩哔哩,9,今日头条,3,8,11,10,10,10,10,10
7,哔哩哔哩,9,美团,3,8,9,10,10,10,9,9
7,哔哩哔哩,9,QQ,3,8,4,4,3,3,3,4
7,哔哩哔哩,9,脉脉,3,8,11,11,11,11,11,11
7,哔哩哔哩,9,哔哩哔哩,3,8,4,4,4,4,4,10
7,哔哩哔哩,9,爱豆,3,8,8,10,10,10,10,10
7,哔哩哔哩,9,咪咕视频,3,8,10,10,10,10,10,10
7,哔哩哔哩,9,拼多多,3,8,11,11,11,11,10,10
7,哔哩哔哩,9,大众点评,3,8,10,10,10,10,10,10
7,哔哩哔哩,9,日历,3,8,9,9,10,5,8,10
7,哔哩哔哩,9,百度翻译,3,8,4,10,10,10,8,10
7,哔哩哔哩,9,MoliPlayer,3,8,4,10,10,10,10,10
7,哔哩哔哩,9,苏宁易购,3,8,11,11,11,10,10,10
7,哔哩哔哩,9,美团外卖,3,8,4,4,4,4,4,8
7,哔哩哔哩,9,新浪新闻,3,8,10,10,11,10,10,10
7,哔哩哔哩,9,中国移动,3,8,5,10,10,10,10,10
7,哔哩哔哩,9,微博,3,8,4,4,4,4,4,4
7,哔哩哔哩,9,小黑鱼,3,8,11,11,11,11,11,11
7,哔哩哔哩,9,音悦台,3,8,10,10,10,10,7,10
7,哔哩哔哩,9,东方头条,3,8,11,11,11,11,11,11
7,哔哩哔哩,9,淘新闻,3,8,11,11,11,10,10,10
7,哔哩哔哩,9,中国移动,3,8,5,10,10,10,10,10
7,哔哩哔哩,9,唯品会,3,8,10,10,10,10,10,10
7,哔哩哔哩,9,一键锁屏,3,8,10,10,10,10,10,10
7,哔哩哔哩,9,屈臣氏莴笋,3,8,11,11,11,10,10,10
7,哔哩哔哩,9,爱奇艺,3,8,11,11,11,11,11,11
7,哔哩哔哩,9,券妈妈优惠券,3,8,4,4,4,4,4,4
7,哔哩哔哩,9,万表-买手表、名表,3,8,10,10,10,10,10,10
7,哔哩哔哩,9,网易新闻,3,8,11,10,10,10,10,10
7,哔哩哔哩,9,腾讯视频,3,8,11,11,11,10,10,10
7,哔哩哔哩,9,沪江开心词场,3,8,4,4,4,4,4,4
7,哔哩哔哩,9,扫描全能王,3,8,10,10,10,4,10,4
7,哔哩哔哩,9,微视,3,8,11,11,11,11,11,11
7,哔哩哔哩,9,QQ邮箱,3,8,10,10,7,10,4,10
7,哔哩哔哩,9,手机知网,3,8,11,11,11,11,10,10
7,哔哩哔哩,9,腾讯NOW直播,3,8,4,11,10,10,10,10
7,哔哩哔哩,9,微信,3,8,4,3,3,3,3,3
7,哔哩哔哩,9,百度地图,3,8,4,5,8,4,10,4
10,爱豆,9,知乎,3,8,11,11,11,11,11,11
10,爱豆,9,滴滴出行,3,8,11,11,11,11,11,11
10,爱豆,9,腾讯新闻,3,8,3,3,4,3,4,4
10,爱豆,9,百度贴吧,3,8,10,10,10,10,10,10
10,爱豆,9,饿了么,3,8,4,4,4,4,4,4
10,爱豆,9,今日头条,3,8,11,10,10,10,10,10
10,爱豆,9,美团,3,8,9,10,10,10,9,9
10,爱豆,9,QQ,3,8,4,4,3,3,3,4
10,爱豆,9,脉脉,3,8,11,11,11,11,11,11
10,爱豆,9,哔哩哔哩,3,8,4,4,4,4,4,10
10,爱豆,9,爱豆,3,8,8,10,10,10,10,10
10,爱豆,9,咪咕视频,3,8,10,10,10,10,10,10
10,爱豆,9,拼多多,3,8,11,11,11,11,10,10
10,爱豆,9,大众点评,3,8,10,10,10,10,10,10
10,爱豆,9,日历,3,8,9,9,10,5,8,10
10,爱豆,9,百度翻译,3,8,4,10,10,10,8,10
10,爱豆,9,MoliPlayer,3,8,4,10,10,10,10,10
10,爱豆,9,苏宁易购,3,8,11,11,11,10,10,10
10,爱豆,9,美团外卖,3,8,4,4,4,4,4,8
10,爱豆,9,新浪新闻,3,8,10,10,11,10,10,10
10,爱豆,9,中国移动,3,8,5,10,10,10,10,10
10,爱豆,9,微博,3,8,4,4,4,4,4,4
10,爱豆,9,小黑鱼,3,8,11,11,11,11,11,11
10,爱豆,9,音悦台,3,8,10,10,10,10,7,10
10,爱豆,9,东方头条,3,8,11,11,11,11,11,11
10,爱豆,9,淘新闻,3,8,11,11,11,10,10,10
10,爱豆,9,中国移动,3,8,5,10,10,10,10,10
10,爱豆,9,唯品会,3,8,10,10,10,10,10,10
10,爱豆,9,一键锁屏,3,8,10,10,10,10,10,10
10,爱豆,9,屈臣氏莴笋,3,8,11,11,11,10,10,10
10,爱豆,9,爱奇艺,3,8,11,11,11,11,11,11
10,爱豆,9,券妈妈优惠券,3,8,4,4,4,4,4,4
10,爱豆,9,万表-买手表、名表,3,8,10,10,10,10,10,10
10,爱豆,9,网易新闻,3,8,11,10,10,10,10,10
10,爱豆,9,腾讯视频,3,8,11,11,11,10,10,10
10,爱豆,9,沪江开心词场,3,8,4,4,4,4,4,4
10,爱豆,9,扫描全能王,3,8,10,10,10,4,10,4
10,爱豆,9,微视,3,8,11,11,11,11,11,11
10,爱豆,9,QQ邮箱,3,8,10,10,7,10,4,10
10,爱豆,9,手机知网,3,8,11,11,11,11,10,10
10,爱豆,9,腾讯NOW直播,3,8,4,11,10,10,10,10
10,爱豆,9,微信,3,8,4,3,3,3,3,3
10,爱豆,9,百度地图,3,8,4,5,8,4,10,4
10,咪咕视频,9,知乎,3,8,11,11,11,11,11,11
10,咪咕视频,9,滴滴出行,3,8,11,11,11,11,11,11
10,咪咕视频,9,腾讯新闻,3,8,3,3,4,3,4,4
10,咪咕视频,9,百度贴吧,3,8,10,10,10,10,10,10
10,咪咕视频,9,饿了么,3,8,4,4,4,4,4,4
10,咪咕视频,9,今日头条,3,8,11,10,10,10,10,10
10,咪咕视频,9,美团,3,8,9,10,10,10,9,9
10,咪咕视频,9,QQ,3,8,4,4,3,3,3,4
10,咪咕视频,9,脉脉,3,8,11,11,11,11,11,11
10,咪咕视频,9,哔哩哔哩,3,8,4,4,4,4,4,10
10,咪咕视频,9,爱豆,3,8,8,10,10,10,10,10
10,咪咕视频,9,咪咕视频,3,8,10,10,10,10,10,10
10,咪咕视频,9,拼多多,3,8,11,11,11,11,10,10
10,咪咕视频,9,大众点评,3,8,10,10,10,10,10,10
10,咪咕视频,9,日历,3,8,9,9,10,5,8,10
10,咪咕视频,9,百度翻译,3,8,4,10,10,10,8,10
10,咪咕视频,9,MoliPlayer,3,8,4,10,10,10,10,10
10,咪咕视频,9,苏宁易购,3,8,11,11,11,10,10,10
10,咪咕视频,9,美团外卖,3,8,4,4,4,4,4,8
10,咪咕视频,9,新浪新闻,3,8,10,10,11,10,10,10
10,咪咕视频,9,中国移动,3,8,5,10,10,10,10,10
10,咪咕视频,9,微博,3,8,4,4,4,4,4,4
10,咪咕视频,9,小黑鱼,3,8,11,11,11,11,11,11
10,咪咕视频,9,音悦台,3,8,10,10,10,10,7,10
10,咪咕视频,9,东方头条,3,8,11,11,11,11,11,11
10,咪咕视频,9,淘新闻,3,8,11,11,11,10,10,10
10,咪咕视频,9,中国移动,3,8,5,10,10,10,10,10
10,咪咕视频,9,唯品会,3,8,10,10,10,10,10,10
10,咪咕视频,9,一键锁屏,3,8,10,10,10,10,10,10
10,咪咕视频,9,屈臣氏莴笋,3,8,11,11,11,10,10,10
10,咪咕视频,9,爱奇艺,3,8,11,11,11,11,11,11
10,咪咕视频,9,券妈妈优惠券,3,8,4,4,4,4,4,4
10,咪咕视频,9,万表-买手表、名表,3,8,10,10,10,10,10,10
10,咪咕视频,9,网易新闻,3,8,11,10,10,10,10,10
10,咪咕视频,9,腾讯视频,3,8,11,11,11,10,10,10
10,咪咕视频,9,沪江开心词场,3,8,4,4,4,4,4,4
10,咪咕视频,9,扫描全能王,3,8,10,10,10,4,10,4
10,咪咕视频,9,微视,3,8,11,11,11,11,11,11
10,咪咕视频,9,QQ邮箱,3,8,10,10,7,10,4,10
10,咪咕视频,9,手机知网,3,8,11,11,11,11,10,10
10,咪咕视频,9,腾讯NOW直播,3,8,4,11,10,10,10,10
10,咪咕视频,9,微信,3,8,4,3,3,3,3,3
10,咪咕视频,9,百度地图,3,8,4,5,8,4,10,4
10,拼多多,9,知乎,3,8,11,11,11,11,11,11
10,拼多多,9,滴滴出行,3,8,11,11,11,11,11,11
10,拼多多,9,腾讯新闻,3,8,3,3,4,3,4,4
10,拼多多,9,百度贴吧,3,8,10,10,10,10,10,10
10,拼多多,9,饿了么,3,8,4,4,4,4,4,4
10,拼多多,9,今日头条,3,8,11,10,10,10,10,10
10,拼多多,9,美团,3,8,9,10,10,10,9,9
10,拼多多,9,QQ,3,8,4,4,3,3,3,4
10,拼多多,9,脉脉,3,8,11,11,11,11,11,11
10,拼多多,9,哔哩哔哩,3,8,4,4,4,4,4,10
10,拼多多,9,爱豆,3,8,8,10,10,10,10,10
10,拼多多,9,咪咕视频,3,8,10,10,10,10,10,10
10,拼多多,9,拼多多,3,8,11,11,11,11,10,10
10,拼多多,9,大众点评,3,8,10,10,10,10,10,10
10,拼多多,9,日历,3,8,9,9,10,5,8,10
10,拼多多,9,百度翻译,3,8,4,10,10,10,8,10
10,拼多多,9,MoliPlayer,3,8,4,10,10,10,10,10
10,拼多多,9,苏宁易购,3,8,11,11,11,10,10,10
10,拼多多,9,美团外卖,3,8,4,4,4,4,4,8
10,拼多多,9,新浪新闻,3,8,10,10,11,10,10,10
10,拼多多,9,中国移动,3,8,5,10,10,10,10,10
10,拼多多,9,微博,3,8,4,4,4,4,4,4
10,拼多多,9,小黑鱼,3,8,11,11,11,11,11,11
10,拼多多,9,音悦台,3,8,10,10,10,10,7,10
10,拼多多,9,东方头条,3,8,11,11,11,11,11,11
10,拼多多,9,淘新闻,3,8,11,11,11,10,10,10
10,拼多多,9,中国移动,3,8,5,10,10,10,10,10
10,拼多多,9,唯品会,3,8,10,10,10,10,10,10
10,拼多多,9,一键锁屏,3,8,10,10,10,10,10,10
10,拼多多,9,屈臣氏莴笋,3,8,11,11,11,10,10,10
10,拼多多,9,爱奇艺,3,8,11,11,11,11,11,11
10,拼多多,9,券妈妈优惠券,3,8,4,4,4,4,4,4
10,拼多多,9,万表-买手表、名表,3,8,10,10,10,10,10,10
10,拼多多,9,网易新闻,3,8,11,10,10,10,10,10
10,拼多多,9,腾讯视频,3,8,11,11,11,10,10,10
10,拼多多,9,沪江开心词场,3,8,4,4,4,4,4,4
10,拼多多,9,扫描全能王,3,8,10,10,10,4,10,4
10,拼多多,9,微视,3,8,11,11,11,11,11,11
10,拼多多,9,QQ邮箱,3,8,10,10,7,10,4,10
10,拼多多,9,手机知网,3,8,11,11,11,11,10,10
10,拼多多,9,腾讯NOW直播,3,8,4,11,10,10,10,10
10,拼多多,9,微信,3,8,4,3,3,3,3,3
10,拼多多,9,百度地图,3,8,4,5,8,4,10,4
10,大众点评,9,知乎,3,8,11,11,11,11,11,11
10,大众点评,9,滴滴出行,3,8,11,11,11,11,11,11
10,大众点评,9,腾讯新闻,3,8,3,3,4,3,4,4
10,大众点评,9,百度贴吧,3,8,10,10,10,10,10,10
10,大众点评,9,饿了么,3,8,4,4,4,4,4,4
10,大众点评,9,今日头条,3,8,11,10,10,10,10,10
10,大众点评,9,美团,3,8,9,10,10,10,9,9
10,大众点评,9,QQ,3,8,4,4,3,3,3,4
10,大众点评,9,脉脉,3,8,11,11,11,11,11,11
10,大众点评,9,哔哩哔哩,3,8,4,4,4,4,4,10
10,大众点评,9,爱豆,3,8,8,10,10,10,10,10
10,大众点评,9,咪咕视频,3,8,10,10,10,10,10,10
10,大众点评,9,拼多多,3,8,11,11,11,11,10,10
10,大众点评,9,大众点评,3,8,10,10,10,10,10,10
10,大众点评,9,日历,3,8,9,9,10,5,8,10
10,大众点评,9,百度翻译,3,8,4,10,10,10,8,10
10,大众点评,9,MoliPlayer,3,8,4,10,10,10,10,10
10,大众点评,9,苏宁易购,3,8,11,11,11,10,10,10
10,大众点评,9,美团外卖,3,8,4,4,4,4,4,8
10,大众点评,9,新浪新闻,3,8,10,10,11,10,10,10
10,大众点评,9,中国移动,3,8,5,10,10,10,10,10
10,大众点评,9,微博,3,8,4,4,4,4,4,4
10,大众点评,9,小黑鱼,3,8,11,11,11,11,11,11
10,大众点评,9,音悦台,3,8,10,10,10,10,7,10
10,大众点评,9,东方头条,3,8,11,11,11,11,11,11
10,大众点评,9,淘新闻,3,8,11,11,11,10,10,10
10,大众点评,9,中国移动,3,8,5,10,10,10,10,10
10,大众点评,9,唯品会,3,8,10,10,10,10,10,10
10,大众点评,9,一键锁屏,3,8,10,10,10,10,10,10
10,大众点评,9,屈臣氏莴笋,3,8,11,11,11,10,10,10
10,大众点评,9,爱奇艺,3,8,11,11,11,11,11,11
10,大众点评,9,券妈妈优惠券,3,8,4,4,4,4,4,4
10,大众点评,9,万表-买手表、名表,3,8,10,10,10,10,10,10
10,大众点评,9,网易新闻,3,8,11,10,10,10,10,10
10,大众点评,9,腾讯视频,3,8,11,11,11,10,10,10
10,大众点评,9,沪江开心词场,3,8,4,4,4,4,4,4
10,大众点评,9,扫描全能王,3,8,10,10,10,4,10,4
10,大众点评,9,微视,3,8,11,11,11,11,11,11
10,大众点评,9,QQ邮箱,3,8,10,10,7,10,4,10
10,大众点评,9,手机知网,3,8,11,11,11,11,10,10
10,大众点评,9,腾讯NOW直播,3,8,4,11,10,10,10,10
10,大众点评,9,微信,3,8,4,3,3,3,3,3
10,大众点评,9,百度地图,3,8,4,5,8,4,10,4
5,日历,9,知乎,3,8,11,11,11,11,11,11
5,日历,9,滴滴出行,3,8,11,11,11,11,11,11
5,日历,9,腾讯新闻,3,8,3,3,4,3,4,4
5,日历,9,百度贴吧,3,8,10,10,10,10,10,10
5,日历,9,饿了么,3,8,4,4,4,4,4,4
5,日历,9,今日头条,3,8,11,10,10,10,10,10
5,日历,9,美团,3,8,9,10,10,10,9,9
5,日历,9,QQ,3,8,4,4,3,3,3,4
5,日历,9,脉脉,3,8,11,11,11,11,11,11
5,日历,9,哔哩哔哩,3,8,4,4,4,4,4,10
5,日历,9,爱豆,3,8,8,10,10,10,10,10
5,日历,9,咪咕视频,3,8,10,10,10,10,10,10
5,日历,9,拼多多,3,8,11,11,11,11,10,10
5,日历,9,大众点评,3,8,10,10,10,10,10,10
5,日历,9,日历,3,8,9,9,10,5,8,10
